Date,Open,High,Low,Close,Volume,Returns
2021-08-23,619.8224359749582,630.6643900326542,617.3471067578058,622.644287109375,7036375,0.4552676654852113
2021-08-24,629.7237472956623,629.7237472956623,617.9411561526854,627.2979125976562,4483718,-0.38522204513070174
2021-08-25,628.7336038985196,636.4566187574766,623.3373742666807,625.4166870117188,6407718,-0.5275552103838613
2021-08-26,625.9612752051968,632.1990928523317,619.8224465553009,622.7433471679688,4208351,-0.5140778135473578
2021-08-27,623.2879131456141,629.723769278174,619.129347865699,628.6841430664062,4371554,0.8657684204974283
2021-08-30,629.6742621947276,633.189217618001,624.3275268798592,626.2088012695312,4371855,-0.5503577219620643
2021-08-31,628.337505843315,636.2090643585476,622.6938039199769,634.6248779296875,7795908,1.0006361275432767
2021-09-01,637.4467807799466,640.961736252676,628.9811667729945,635.7140502929688,4725222,-0.2718235528396235
2021-09-02,638.6349397851117,650.5165200601834,634.426880104357,645.0213012695312,4538778,1.0000018925629826
2021-09-03,646.5559406653662,650.2194397051678,643.0904800339285,648.6351928710938,3774970,0.3215889105570418
2021-09-06,650.1699913646846,681.9036995986662,650.1699913646846,679.6759033203125,12338416,4.5381842206675795
2021-09-07,683.1908256352544,683.1908256352544,666.111054994373,667.5962524414062,6406109,-2.282608695652173
2021-09-08,668.7349104096705,668.7349104096705,653.48685951453,655.6651611328125,6716231,-1.95439913086808
2021-09-09,654.3780171535623,657.9919613362537,647.546084746859,655.8136596679688,5805730,0.21939039466076388
2021-09-13,655.8137286513589,665.2199801072851,651.3581358564464,664.130859375,5588789,1.2682154032890933
2021-09-14,664.3783644898564,669.0319955229261,663.3882327991114,666.80419921875,3661338,0.3651284958317839
2021-09-15,667.3487598965378,673.8341103875988,663.3882331315731,667.3982543945312,4145416,0.00741658649386533
2021-09-16,673.041990242417,674.032121894116,658.4375483798563,661.2593994140625,4657846,-1.750647210601323
2021-09-17,664.7744538143966,667.7448489423736,656.2097903555921,658.6851196289062,5407781,-0.9160000283630698
2021-09-20,651.2590938927992,663.8832724517247,646.9520453811255,655.9622192382812,4546430,0.7221588749524903
2021-09-21,653.9819909255457,662.398110415125,650.6155189565766,661.0119018554688,3683551,1.0749395285295251
2021-09-22,662.3981063253119,667.8438306672988,656.4573161340535,661.5565185546875,4791652,-0.127051657090804
2021-09-23,666.2596039185152,670.3191194644403,664.7744064603222,667.645751953125,3231293,0.20804923883384271
2021-09-24,673.7846234893235,692.2506039123887,668.338899126074,669.8240966796875,12126588,-0.5878030859662033
2021-09-27,671.3587245884196,671.6557519841948,644.5756766837499,647.4470825195312,8399082,-3.5616789047535673
2021-09-28,647.4471395939047,647.4471395939047,628.9811593072988,633.2882080078125,8112462,-2.1868861132003823
2021-09-29,623.7334697255505,640.1201370959631,621.1590910738119,634.4268798828125,8839566,1.7144198085068558
2021-09-30,632.4466047039328,640.3676580700878,626.3077762585946,627.8424682617188,6013959,-0.7279881665851352
2021-10-01,628.5355494848345,633.4367131621055,623.9809681393367,629.9712524414062,4208854,0.22842032686114155
2021-10-04,633.5853227503111,637.2487618313447,629.6742903021545,634.7239379882812,5247122,0.1797098507628897
2021-10-05,630.1693412423804,643.0905480190112,627.7930009564706,640.4666748046875,5456074,1.634058163160701
2021-10-06,643.981711571757,644.0312060724725,628.1396036406717,629.4762573242188,4836599,-2.2524636937491653
2021-10-07,632.6941314264076,642.149876703098,630.6148791112881,636.6051635742188,3724343,0.6181552749657653
2021-10-08,639.7735749124903,660.9623554690406,638.634899368388,654.6255493164062,11045983,2.321442301824899
2021-10-11,642.54598826341,659.7247493382393,628.7336387584469,646.3579711914062,10211466,0.5932622719034947
2021-10-12,645.5658534263495,655.8632470406426,636.2090969918072,652.5957641601562,9340216,1.0889533107266192
2021-10-13,658.4375480381906,668.0418371412555,649.5263631775233,665.9625244140625,9462941,1.1428534715695546
2021-10-14,690.1217611079245,732.5488782023273,688.1414978048888,701.2607421875,59188803,1.6140602582496357
2021-10-18,711.9046898734699,713.6869148408266,695.4685278826298,702.7459716796875,10599446,-1.2865090403337898
2021-10-19,710.0234170843303,722.746645674476,701.0132427977785,704.5281982421875,10932574,-0.7739489585721795
2021-10-20,706.5579471033426,715.6176762052628,688.8841206777054,695.02294921875,8054391,-1.6325621885483466
2021-10-21,701.9538393406809,702.0033338361889,674.9727521093182,689.4286499023438,7958456,-1.7843323501302626
2021-10-22,694.8248549341788,698.5378484589428,671.5567621789908,675.6658325195312,5379151,-2.7573887546758096
2021-10-25,676.0124322221376,677.4481353035393,654.2790288689617,661.1109619140625,8810958,-2.204318973704683
2021-10-26,664.4278642207565,672.1013848844653,658.4375795311396,661.5565185546875,6096983,-0.4321531080633648
2021-10-27,661.5565158047448,667.893322389374,656.9028847543678,664.4773559570312,6315589,0.4415102991969541
2021-10-28,664.3783743780574,664.972429228209,648.536267090354,650.4175415039062,5178771,-2.1013376432097544
2021-10-29,651.7541903100237,652.8928659360381,637.8923465358644,640.36767578125,6761317,-1.747056589441699
2021-11-01,644.674702523554,650.467009020051,641.110252704818,648.9818115234375,4401233,0.6681057877753762
2021-11-02,650.5165169743179,654.4770437138876,644.6747158603158,647.3480834960938,4039689,-0.48706426286625343
2021-11-03,652.89284576527,655.3186200045305,643.783622337107,646.0609130859375,3435591,-1.0464094871991738
2021-11-04,648.5362435565056,651.1601166539547,641.0112670410475,647.2490844726562,782905,-0.19847141877387037
2021-11-08,646.5064747489228,654.4770224669829,641.1102451548736,651.8531494140625,4752230,0.8270102271158505
2021-11-09,656.5562854733287,659.6752244034948,650.2194790520842,651.9522094726562,4142065,-0.7012461996846503
2021-11-10,649.4273950093298,652.4967790532874,645.120285928863,646.159912109375,4045695,-0.5031329021634229
2021-11-11,643.3381123284646,643.3381123284646,630.5158939246138,635.466552734375,6033898,-1.2235493970036517
2021-11-12,641.6053626975274,655.962272819617,639.427060799331,653.5364379882812,6063253,1.8595660174334456
2021-11-15,655.0215787170489,659.4276766309558,650.6650357317435,652.3977661132812,4717998,-0.40056888032708016
2021-11-16,651.9027179047353,662.1505565507391,648.1897241296844,654.922607421875,5663547,0.46324235721027507
2021-11-17,654.9225821047668,661.4079322279189,651.5066158772015,655.2691040039062,4427497,0.05291036049266087
2021-11-18,656.8533870466921,659.3782107685764,638.882472707509,645.0213012695312,3921249,-1.8013282736288554
2021-11-22,651.5066858160662,653.9325206689718,631.7040509888302,637.6943359375,5791217,-2.120062645445476
2021-11-23,636.3576150133688,642.5459377429355,619.8718990886675,636.4566040039062,4567462,0.015555559987348358
2021-11-24,637.9418260123338,641.2092484527349,626.8523391675664,630.2188110351562,3992776,-1.2106143009077757
2021-11-25,630.7138975428054,635.4665176512217,626.7533707136512,630.4168701171875,3330681,-0.04709384505004339
2021-11-26,625.7632605982594,628.1396009508846,613.5351577644537,615.3173828125,4138537,-1.6693018659760668
2021-11-29,610.4656761221088,626.6048104434577,597.9900411087573,624.3770141601562,5188030,2.2788075697256462
2021-11-30,624.3770258035694,639.1300123056836,624.2780368067134,630.96142578125,13425100,1.0545551334478613
2021-12-01,636.2585985764199,639.5755759911378,627.0008914661638,628.5355834960938,4726822,-1.2138170073623848
2021-12-02,630.6149076642124,641.7043344240769,622.7928430144234,640.4171752929688,5105228,1.554398335596566
2021-12-03,638.3874066397867,647.496630267396,633.5852921200924,634.4268798828125,6702505,-0.6203955021326047
2021-12-06,630.9613978536345,637.8428249501402,617.0005656756741,618.3372192382812,4704953,-2.0007846214201663
2021-12-07,621.8026981707405,628.2880486208255,616.8520397458143,626.1593017578125,4278545,0.7006408302647282
2021-12-08,632.6941251309136,646.5559682480227,631.951526392497,635.3674926757812,7680329,0.42253712160114165
2021-12-09,635.4169582173939,641.2092039399687,631.5554207804524,636.8526611328125,3432802,0.22594658465620926
2021-12-10,635.8130757702924,639.5260695310793,628.83259915374,631.9515380859375,4262606,-0.6073385137096426
2021-12-13,637.1497315077386,650.0709377524462,633.8823090737544,639.031005859375,6561840,0.29526408920939357
2021-12-14,639.6250926283234,645.4668939632368,632.941703502563,640.5162353515625,4304706,0.13932266471555443
2021-12-15,640.3181560136758,640.3181560136758,629.0801254234123,630.1198120117188,3561772,-1.5926994894924096
2021-12-16,637.6448060767258,643.4866071999445,633.0902244921718,637.9418334960938,6218620,0.046581955429936324
2021-12-17,653.4868881323288,670.1210877436746,643.6845606372079,664.1802978515625,52300009,1.6363617868134412
2021-12-20,660.9624214513759,670.814244209359,656.45733418569,659.3782348632812,13149101,-0.23967876791180157
2021-12-21,669.3290340126101,690.2207888596888,664.378375477014,683.9829711914062,13681048,2.1893473066521794
2021-12-22,689.0327004086405,689.0327004086405,674.4777517785136,678.8838500976562,6163877,-1.4729127231501968
2021-12-23,683.2898855830579,695.0724773929134,682.2997538488798,687.6959838867188,6472454,0.6448358737084359
2021-12-24,690.8643908434597,695.4685274027266,683.3394141274383,691.5574951171875,6591213,0.10032421455122996
2021-12-27,692.9436388794619,694.0823144957802,684.3295415251463,692.6961059570312,5094328,-0.03572194166194073
2021-12-28,696.062629449339,700.5182223832253,694.6269263062952,698.4884643554688,5079022,0.3485081375577931
2021-12-29,698.2903682890927,702.9934937756198,693.1416714593789,696.7556762695312,3949208,-0.21977848890020948
2021-12-30,698.1417937737137,712.7957903622392,697.0526731450602,707.052978515625,9043675,1.2764147371471657
2021-12-31,708.7362818152734,711.7066770118444,702.1023871230292,708.2907104492188,4274779,-0.0628684289893297
2022-01-03,710.914561737947,719.6277086253253,708.9342983347773,711.607666015625,4640405,0.09749473635532184
2022-01-04,715.6176694789365,715.9641913927146,704.5281826110966,714.3800048828125,5114400,-0.17295053614664932
2022-01-05,712.8947789834443,713.7363667021641,696.0625411463352,706.4589233398438,7355632,-0.9027777777777829
2022-01-06,698.8349559252149,705.2213176061108,693.042709536056,698.7854614257812,6441610,-0.00708243040992727
2022-01-07,701.0131770741831,714.3799537556823,700.6171002586334,704.4786376953125,6560163,0.49435028248587193
2022-01-10,702.0033518730005,702.0033518730005,683.1908502008044,686.6563110351562,13768910,-2.1861777150916915
2022-01-11,688.1415756187881,691.5575422893645,682.2007850379065,687.2999877929688,7743729,-0.12229864545861872
2022-01-12,693.0921902365288,694.8249207121202,676.4579897574207,684.5275268554688,11730341,-1.235717773437507
2022-01-13,656.655357216306,659.4277138968714,641.60534325101,643.3380737304688,30752967,-2.0280476416566375
2022-01-14,642.8430240001344,642.8430240001344,630.2188444760654,633.4862670898438,13257274,-1.4555274866432533
2022-01-17,633.1892714140279,645.2193966781449,626.8029093655811,640.2687377929688,10228938,1.1180648028244589
2022-01-18,642.4964438101301,643.5855644383518,624.9216072427752,627.0503540039062,7164990,-2.404073976600638
2022-01-19,624.7730977008569,625.4167074738442,612.8915173959277,615.0203247070312,8691383,-1.5610103939679005
2022-01-20,614.5252581222156,616.2579885812681,604.4753972865747,609.1290283203125,8413562,-0.8781135894059443
2022-01-21,604.9637092751348,605.9554530608317,595.8396543404755,600.0545654296875,9823347,-0.8114774109887316
2022-01-24,600.5008484712598,600.5008484712598,563.7567541599013,568.021240234375,13075358,-5.408753096614367
2022-01-25,557.8558383699719,567.2774036402203,546.1532746668572,558.05419921875,17356185,0.03555772569444941
2022-01-27,550.417753292257,552.3020905340385,532.7647275451661,540.2523803710938,15675872,-1.8468468468468324
2022-01-28,545.558185582182,560.2856158573851,542.1367182395039,547.59130859375,14949890,0.3726684092180588
2022-01-31,564.302183302034,569.6576236653729,557.9054241267221,567.8724365234375,13126087,0.6326846372473773
2022-02-01,575.1122051631745,577.5915644533568,561.7732400757473,571.8890380859375,10460101,-0.5604414318285091
2022-02-02,577.1948622100207,585.1288122060347,570.2526559635085,583.1453247070312,8184413,1.0309278350515534
2022-02-03,579.872589445944,583.9387146555342,571.3931923915028,573.475830078125,7041390,-1.1031318748711554
2022-02-04,572.2361345845745,573.0295174656201,563.360016057995,567.0294799804688,6816779,-0.9098786828422932
2022-02-07,567.178250572492,569.0625272981381,551.0127797140948,552.4012451171875,7545679,-2.605354743484787
2022-02-08,556.764980238857,561.1286165359256,549.8723488871818,555.6244506835938,6976907,-0.2048493701550599
2022-02-09,559.7402025087384,566.0377511739572,558.6492480537005,564.2526245117188,5103738,0.8061636421246462
2022-02-10,567.6741386893957,570.0047122564632,561.5253154200518,568.913818359375,5801912,0.2183787468002994
2022-02-11,561.3269359025969,561.3269359025969,552.5003927333319,556.8145141601562,7721229,-0.8038847690757661
2022-02-14,545.4590610952098,552.5500531019413,535.5416236207515,537.2276000976562,8120773,-1.5090886896306852
2022-02-15,541.0953407557637,560.5831287542284,538.7647672635728,558.6987915039062,6838496,3.253299265810589
2022-02-16,560.4840034155148,565.5914473991637,552.946714611694,559.2443237304688,7303911,-0.22118020808652092
2022-02-17,567.2774405903976,567.6741623137946,556.5170448196652,560.236083984375,7114420,-1.2412544730660025
2022-02-18,554.3847464309166,561.0294415444748,550.764857595037,557.8062744140625,6705919,0.6171757078767784
2022-02-21,551.16160942589,567.971678715707,550.8145233130602,566.0873413085938,8767001,2.7080499852395277
2022-02-22,551.6574488690618,564.302181404937,551.5086630973228,559.4922485351562,10745062,1.420229108146073
2022-02-23,564.5005448373865,566.1865212894572,558.0046354935473,562.4178466796875,7204256,-0.3689452874308557
2022-02-24,543.4755437827092,552.3020868632055,526.7646867675764,532.7151489257812,13476944,-1.9799225521783852
2022-02-25,543.4755683497017,554.1368135317442,542.9796964807695,550.6657104492188,7961312,1.3229927007299311
2022-02-28,546.4508235957658,555.4756677947438,539.6077672910556,551.211181640625,9158437,0.8711411602484256
2022-03-02,550.4177890432882,553.6905313583795,545.8557919411894,550.6161499023438,8177055,0.036038235501139104
2022-03-03,558.3517466149895,571.1948406371588,555.723601392673,564.84765625,12955663,1.163408133742222
2022-03-04,556.3682472894629,575.2113786593378,549.475616076867,570.5501708984375,13474186,2.549017431901734
2022-03-07,558.3517537802094,574.8643120965062,557.6079459376958,567.128662109375,10556167,1.5719317204151884
2022-03-08,567.2774011169709,585.8725956465918,567.2774011169709,582.599853515625,11019999,2.701051085145327
2022-03-09,583.1453139177253,591.4759854719005,577.343637302976,580.6659545898438,11763616,-0.4251700680272178
2022-03-10,590.0875196931112,591.5751352889762,579.7733606826205,583.3932495117188,8080983,-1.134453781512603
2022-03-11,582.1535513099808,585.1287824069653,577.591554507097,581.3601684570312,4963594,-0.13628412145975108
2022-03-14,581.5585587973803,595.8396324684456,581.1618370851696,593.2115478515625,7503221,2.003751621896801
2022-03-15,598.7157400462762,598.7157400462762,579.4758862461772,582.8478393554688,6926622,-2.6503229545261315
2022-03-16,590.3354378432048,594.5007734924019,587.6081426662727,593.3106689453125,5575148,0.5039899202015989
2022-03-17,600.0049421013738,605.9554043370899,594.0544798656576,596.236328125,8440645,-0.6280971558626028
2022-03-21,600.1041336854547,610.9141650390625,593.0627770996093,595.0462646484375,7796476,-0.8428318941839352
2022-03-22,598.41818520584,605.9554132696966,591.2280432316907,605.0132446289062,7790250,1.1020820533382865
2022-03-23,608.8811039804331,609.9224228400102,602.6827053743353,606.15380859375,5696918,-0.4479192027563253
2022-03-24,601.9884769461448,608.7323225717488,600.7983722989825,605.5091552734375,3875745,0.584841481543448
2022-03-25,605.9554555123646,608.9306868814924,592.3189784038622,598.3685913085938,5993097,-1.2520498222688237
2022-03-28,602.9802182845746,603.9719620646479,592.1701868692808,595.24462890625,5738405,-1.2828927291067078
2022-03-29,598.021506661696,600.352080360735,594.2033172744437,597.525634765625,4701003,-0.08291873963514454
2022-03-30,600.1040853899083,604.2694210134741,594.5503449126414,595.839599609375,7744382,-0.7106243540672605
2022-03-31,595.0462223477963,598.3189644644627,585.3271461556953,587.0131225585938,7238089,-1.3499959309895933
2022-04-01,586.8147724824008,598.418186137407,584.4345633368288,596.8313598632812,4283997,1.7069419262414411
2022-04-04,600.0049535634918,601.4925691508392,594.0544912141017,600.5999755859375,4427974,0.09916951833677955
2022-04-05,605.4500122070312,609.5,598.0499877929688,599.1500244140625,6431244,-1.0405463152942334
2022-04-06,598.0,598.0,591.0,593.5499877929688,4117951,-0.744149198500209
2022-04-07,592.0,592.0,577.5,580.8499755859375,7860765,-1.88345006994299
2022-04-08,586.0,587.0,580.5,583.6500244140625,4318316,-0.40101972456271334
2022-04-11,584.0,584.25,568.0999755859375,571.0999755859375,8582108,-2.208908290079195
2022-04-12,568.0,568.0,556.2000122070312,558.7000122070312,8169266,-1.637321794536752
2022-04-13,560.0,565.5,554.5999755859375,559.2000122070312,5602288,-0.14285496303013392
2022-04-18,549.8499755859375,549.8499755859375,536.0,538.5999755859375,9465031,-2.046012639722616
2022-04-19,544.0,545.5499877929688,526.0499877929688,530.4500122070312,6643004,-2.4908065795898438
2022-04-20,536.0,540.5499877929688,531.3499755859375,536.5,4330488,0.09328358208955223
2022-04-21,541.0,542.5,537.3499755859375,539.2000122070312,6694391,-0.33271493400531427
2022-04-22,535.0,540.8499755859375,530.6500244140625,537.7000122070312,4891212,0.5046751788843458
2022-04-25,529.9500122070312,531.1500244140625,523.2999877929688,529.3499755859375,4736884,-0.11322513581891165
2022-04-26,537.0,537.75,527.0999755859375,529.25,4359370,-1.4432029795158288
2022-04-27,527.0,527.0,514.5,518.9500122070312,8137539,-1.527511915174336
2022-04-28,524.0,526.6500244140625,516.0,522.5499877929688,6620669,-0.27671988683802484
2022-04-29,528.5,528.5,507.0,508.79998779296875,12075630,-3.72753305714877
2022-05-02,515.5,519.0,492.6000061035156,495.0,21911427,-3.976721629485936
2022-05-04,500.0,503.8500061035156,489.25,491.75,8633927,-1.6500000000000001
2022-05-05,501.0,503.70001220703125,496.29998779296875,501.1499938964844,5434766,0.029938901493887223
2022-05-06,490.0,490.8999938964844,481.0,485.1000061035156,9220891,-0.9999987543845663
2022-05-09,482.0,489.3500061035156,474.6000061035156,483.1499938964844,8337625,0.2385879453287085
2022-05-10,483.0,483.75,476.1499938964844,477.6499938964844,7484767,-1.1076617191543738
2022-05-11,480.04998779296875,481.95001220703125,462.54998779296875,471.8999938964844,10514671,-1.697738590506792
2022-05-12,468.1000061035156,476.0,462.1499938964844,473.79998779296875,7286500,1.2176846005408148
2022-05-13,479.5,479.5,467.0,468.6499938964844,8387659,-2.262774995519421
2022-05-16,474.0,474.3500061035156,465.0,468.0,3657033,-1.2658227848101267
2022-05-17,471.0,489.0,468.29998779296875,486.6499938964844,5660725,3.3227163262174897
2022-05-18,490.8999938964844,495.25,480.6000061035156,481.25,7695484,-1.9657759251305391
2022-05-19,466.1499938964844,473.79998779296875,450.0,451.1499938964844,11472989,-3.2178483742147117
2022-05-20,462.0,462.20001220703125,455.0,459.6000061035156,6365956,-0.5194791983732413
2022-05-23,463.79998779296875,467.79998779296875,457.5,466.0,7055784,0.4743450334054973
2022-05-24,468.45001220703125,469.6000061035156,458.0,459.95001220703125,6889730,-1.8144945626009354
2022-05-25,460.1499938964844,460.8500061035156,443.20001220703125,444.8500061035156,7740753,-3.3250001077715203
2022-05-26,446.0,454.70001220703125,444.0,453.3500061035156,5791541,1.6479834312815305
2022-05-27,460.0,467.95001220703125,456.25,466.95001220703125,5707236,1.510872218919837
2022-05-30,473.1499938964844,481.5,473.1499938964844,476.25,6145574,0.6551846440885389
2022-05-31,475.8999938964844,480.75,470.3999938964844,478.04998779296875,15793502,0.4517743063791743
2022-06-01,478.95001220703125,478.95001220703125,468.5,470.75,5257283,-1.7120810101340402
2022-06-02,471.79998779296875,476.45001220703125,468.1000061035156,474.1499938964844,5267520,0.49809371859221724
2022-06-03,479.6499938964844,488.0,474.5,475.5,11634889,-0.8652129572173006
2022-06-06,472.0,475.5,464.20001220703125,473.20001220703125,6895578,0.2542398743710276
2022-06-07,470.0,470.75,465.1499938964844,467.6499938964844,2350671,-0.5000012986203457
2022-06-08,471.04998779296875,472.0,464.29998779296875,470.3999938964844,2813826,-0.13798830555750993
2022-06-09,467.04998779296875,476.1499938964844,464.25,475.04998779296875,3701119,1.7128787515451545
2022-06-10,467.20001220703125,467.20001220703125,456.29998779296875,460.95001220703125,8726549,-1.3377568143620737
2022-06-13,450.04998779296875,453.0,445.0,446.1000061035156,7065411,-0.8776762129966302
2022-06-14,440.0,453.70001220703125,438.0,445.8999938964844,6528192,1.3409077037464487
2022-06-15,448.45001220703125,450.6499938964844,439.29998779296875,440.1000061035156,5695798,-1.861970314689336
2022-06-16,446.0,446.75,419.75,422.29998779296875,8972343,-5.313904082294002
2022-06-17,416.0,418.75,402.04998779296875,405.20001220703125,20775273,-2.596150911771334
2022-06-20,409.0,417.8999938964844,404.1499938964844,414.6499938964844,10375419,1.3814166006074267
2022-06-21,420.0,426.75,416.6499938964844,425.1499938964844,6093902,1.2261890229724701
2022-06-22,422.70001220703125,422.70001220703125,410.29998779296875,411.25,8101431,-2.7087797199833603
2022-06-23,412.5,420.79998779296875,411.29998779296875,419.04998779296875,9827505,1.587875828598485
2022-06-24,421.0,426.0,415.75,418.75,7681051,-0.5344418052256532
2022-06-27,427.0,430.75,424.0,424.8999938964844,6223935,-0.4918047080832846
2022-06-28,422.0,429.1000061035156,415.70001220703125,427.25,6045914,1.2440758293838863
2022-06-29,420.0,424.79998779296875,417.3999938964844,420.75,8342088,0.17857142857142858
2022-06-30,421.8999938964844,423.0,415.0,416.04998779296875,6061642,-1.3865859654292763
2022-07-01,415.0,423.20001220703125,411.3999938964844,422.0,4453624,1.6867469879518073
2022-07-04,420.95001220703125,421.75,416.0,420.29998779296875,3186358,-0.15441843335612151
2022-07-05,421.1000061035156,423.04998779296875,413.04998779296875,413.6000061035156,5756605,-1.7810496061014862
2022-07-06,418.6000061035156,418.6000061035156,413.1000061035156,416.04998779296875,5261455,-0.6091778006129032
2022-07-07,420.0,423.95001220703125,417.20001220703125,420.79998779296875,5353012,0.19047328404017855
2022-07-08,424.0,424.70001220703125,416.54998779296875,419.1000061035156,4767716,-1.1556589378500883
2022-07-11,414.75,415.0,405.54998779296875,411.20001220703125,8344787,-0.8559343684071731
2022-07-12,409.0,414.8500061035156,408.0,409.1499938964844,4888736,0.036673324323808064
2022-07-13,412.0,412.0,405.3500061035156,406.70001220703125,5978390,-1.2864048041186287
2022-07-14,410.6000061035156,410.6000061035156,400.5,401.45001220703125,6580621,-2.228444656714785
2022-07-15,400.95001220703125,404.1000061035156,391.0,393.8500061035156,11164177,-1.770795831738128
2022-07-18,399.0,405.70001220703125,396.6499938964844,404.75,6816197,1.4411027568922306
2022-07-19,403.0,407.79998779296875,401.20001220703125,405.6499938964844,6448589,0.6575667236933933
2022-07-20,410.79998779296875,417.5,407.1000061035156,412.1000061035156,12618706,0.3164601628961212
2022-07-21,408.8500061035156,417.5,402.6000061035156,414.0,22691171,1.2596291597413996
2022-07-22,415.75,417.3999938964844,409.04998779296875,410.8500061035156,7734271,-1.1785914363161456
2022-07-25,410.5,414.70001220703125,408.54998779296875,413.20001220703125,835855,0.6577374438565774
